617	1579	tt0076029	Распродажа	Fire Sale	/static/media/images/1977/1579/postr-2024-04-14-09-31-37.jpg	rasprodazha-617	\N	7	\N	11	46	The Fikus Family: They're Not Roasted. They're Not Salted. They're Just Plain Nuts.	\N	\N	1	\N	2024-02-29 02:56:10.804599	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:31:54.175512	\N
618	1088	tt0150143	Клэр Долан	Claire Dolan	/static/media/images/1998/1088/postr-2024-04-14-09-31-45.jpg	kler-dolan-618	\N	11	27	21	62	\N	Дорогостоящая девушка по вызову, потрясенная смертью своей матери, решает выйти из бизнеса и завести ребенка. Этот фильм рассказывает о том, как главная героиня пытается порвать с прежней жизнью и найти отца для своего ребенка.	\N	1	2	2024-03-19 17:31:09.312821	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:32:01.325355	\N
619	1581	tt0067804	Летнее дерево	Summertree	/static/media/images/1971/1581/postr-2024-04-14-09-32-05.jpg	letnee-derevo-619	\N	42	\N	24	46	Once there was a girl, and a guitar, and a summertree	Джерри не из «поколения бунтарей», а самый типичный американский мальчик, призванный в армию на общих основаниях. Однако, он принимает решение сбежать в Канаду, где надеется «откосить», что вызывает конфликт с его родителями, не желающими понимать, что скрывается за словом «Вьетнам».	\N	1	\N	2024-02-29 06:35:35.077075	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:32:19.533594	\N
620	1089	tt0120769	Братья Ньютон	The Newton Boys	/static/media/images/1998/1089/postr-2024-04-14-09-32-09.jpg	bratia-niuton-620	3	14	44	21	44	Pests of the West	Однажды четырем молодым братьям-южанам надоело влачить нищенское существование и зарабатывать скудные крохи тяжелым трудом. Большие деньги были совсем рядом, братья уже чувствовали их запах. Для того, чтобы заполучить заветные зеленые купюры, нужно было просто немного наглости и куража. А потом уже весь мир будет у тебя в кармане…\n\nЗа пять лет семейная банда Ньютонов с успехом опустошила восемьдесят банков в США и Канаде. Для триумфа им не доставало лишь ограбления, которое смогло бы занять место в истории криминалистики. Именно его братья и задумали совершить…	\N	1	4	2024-02-29 09:15:12.473031	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:32:24.683935	\N
621	1582	tt0065810	Залы гнева	Halls of Anger	/static/media/images/1970/1582/postr-2024-04-14-09-32-28.jpg	zaly-gneva-621	\N	23	\N	35	28	You've Got 3000 Black Kids, 60 White Kids, And A War Going On.	В школу, где раньше учились только афроамериканцы, переводят белых учеников, что приводит к конфликтам.	\N	1	\N	2024-02-29 04:15:52.42618	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:32:45.854869	\N
623	1583	tt0066563	Где Поппа?	Where's Poppa?	/static/media/images/1970/1583/postr-2024-04-14-09-32-57.jpg	gde-poppa-623	\N	19	\N	35	84	I wish momma would stop saying that! Yeah.	Нью-Йоркский адвокат, недавно встретивший девушку своей мечты по имени Луиза, решает убить свою пожилую мать, опасаясь того, что её эксцентричное поведение может разрушить его отношения.	\N	1	4	2024-03-19 09:37:11.477203	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:33:10.829243	\N
624	1091	tt0119654	Люди в чёрном	Men in Black	/static/media/images/1997/1091/postr-2024-04-14-09-32-58.jpg	liudi-v-chiornom-624	21	16	1	20	34	Они защищают Землю от отбросов Вселенной	Они - самый большой секрет Земли. Они работают на неофициальное правительственное агентство, регулирующее деятельность инопланетян на Земле.\nОни - это лучшая, последняя и единственная линия защиты Земли от отбросов вселенной. Их работа секретна, их оружие совершенно, им нет равных, они не оставляют следов. Они - это Люди в черном.	Земля кишит пришельцами, за которыми глаз да глаз. Уилл Смит и Томми Ли Джонс в ролях следящих за порядком	1	1	2024-03-19 18:57:55.759877	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:33:11.376736	\N
625	1092	tt0118762	Жизнь парней 2	Boys Life 2	/static/media/images/1997/1092/postr-2024-04-14-09-33-20.jpg	zhizn-parnei-2-625	\N	10	\N	20	107	\N	Картина из четырёх короткометражек, сюжет которых вращается вокруг гомосексуальных взаимоотношений.	\N	1	\N	2024-02-29 06:08:10.09695	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:33:29.215193	\N
626	1584	tt0061626	Выход со смехом	Enter Laughing	/static/media/images/1967/1584/postr-2024-04-14-09-33-20.jpg	vykhod-so-smekhom-626	\N	17	\N	32	11	Here's the hilarious answer to WHY BOYS LEAVE HOME!	\N	\N	1	\N	2024-03-19 14:12:15.491584	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:33:36.572238	\N
628	1585	tt0116410	Призраки Миссисипи	Ghosts of Mississippi	/static/media/images/1996/1585/postr-2024-04-14-09-33-45.jpg	prizraki-missisipi-628	5	11	27	39	36	From the director of A FEW GOOD MEN comes a compelling TRUE STORY	Талантливый юрист берется за дело 25-летней давности. Расист застрелил негра - борца за гражданские права цветных, тогда, несмотря на неопровержимые улики, суд белых присяжных дважды отпускал его на свободу. Спустя четверть века вдова требует возобновления процесса. \n\nВсе материалы, показания свидетелей и улики пропали. Зять судьи, вынесшего в свое время оправдательный вердикт убийце, делает выбор: объединив усилия со следователем, он берется за это труднейшее политическое дело...	\N	1	4	2024-02-29 05:50:27.846103	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:34:03.065365	\N
629	1094	tt0116465	Гай	Guy	/static/media/images/1996/1094/postr-2024-04-14-09-34-07.jpg	gai-629	\N	14	\N	39	3	She was looking for something special. She found much more than she was looking for.	Молодой режиссер - документалист Вероника выбирает первого  встреченного на улице парня и снимает о нем фильм. Фильм об  обыкновенном жителе  мегаполиса, обо всех его проблемах и неудачах,  неожиданных взлетах и радостях. Как оказалось, такой фильм способен не  только принести простому парню с улицы популярность, но и порядком  испортить ему жизнь...	\N	1	4	2024-02-28 21:50:46.209391	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:34:14.906483	\N
630	1586	tt0112346	Американский президент	The American President	/static/media/images/1995/1586/postr-2024-04-14-09-34-12.jpg	amerikanskii-prezident-630	5	29	6	15	51	Может ли президент влюбиться?	Эндрю Шепард - президент США. Но помимо этого он отец, вдовец и просто человек, ищущий своё счастье. Приближаются новые выборы президента, на которых у него есть все шансы быть переизбранным. Но внезапно в его жизни появляется дерзкая, яркая, бескомпромиссная Сидней Элен Уэйд, и избиратели начинают сомневаться в семейных ценностях главы Белого дома. Теперь Эндрю Шепард должен сделать тяжёлый выбор между личным счастьем и политической карьерой.	\N	1	4	2024-02-28 20:49:59.82808	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:34:28.851396	\N
631	1095	tt0116289	Чувствуя Миннесоту	Feeling Minnesota	/static/media/images/1996/1095/postr-2024-04-14-09-34-24.jpg	chuvstvuia-minnesotu-631	27	7	56	39	43	В любви как на войне...	После двадцатилетней разлуки Джек возвращается домой поздравить брата со свадьбой, но несмотря на долгие годы, отношения между братьями не изменились: они остались плохими. Их встреча, любовь Джека к жене брата – все это приведет к трагическому финалу.	\N	1	2	2024-02-29 07:00:05.970088	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:34:40.624948	\N
632	1587	tt0110687	Норт	North	/static/media/images/1994/1587/postr-2024-04-14-09-34-37.jpg	nort-632	3	50	56	8	89	Вокруг света в поисках новых родителей	У Норта было все: игрушки, друзья-приятели, школа, в которой он весьма преуспевал по всем предметам; бейсбол, который Норт очень любил. Чего же ему не хватало? Родителей. То есть папа и мама у Норта тоже были, только мальчику казалось, что настоящие родители его совершенно не ценят.\n\nИ поэтому однажды Норт отправляется в путешествие, чтобы найти себе новых, приемных родителей. Техас, Гавайи, Аляска, Китай, африканские джунгли, Париж, пригород Нью-Йорка... Где же они, самые лучшие на свете мама и папа?	\N	1	1	2024-02-29 08:51:37.832091	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:34:52.839832	\N
633	1096	tt0118174	Победитель	The Winner	/static/media/images/1996/1096/postr-2024-04-14-09-34-50.jpg	pobeditel-633	13	44	\N	39	71	Even the losers get lucky sometimes	Филипп, страдая жестокой депрессией, зашел в казино и выиграл. Это произошло в воскресенье, и с тех пор он играл и неизменно выигрывал только по воскресеньям.\n\nОн никогда не ставил больше тысячи, а деньги тратил и раздавал. Парнем решила воспользоваться проститутка Лиза, задолжавшая 50 тысяч баксов, чтобы не только расплатиться с крутыми ребятами, но и разбогатать вместе со своим сутенером.	\N	1	4	2024-02-28 22:49:32.994448	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:35:05.911981	\N
634	1588	tt0104257	Несколько хороших парней	A Few Good Men	/static/media/images/1992/1588/postr-2024-04-14-09-35-02.jpg	neskolko-khoroshikh-parnei-634	26	39	25	37	2	Только победив себя, ты победишь своих врагов	Два морпеха предстают перед судом за незаконную расправу над своим товарищем. Участь защищать их выпадает молодому самоуверенному потомственному адвокату, который явно предпочитает бейсбол жестким играм закона. Однако дело оказывается не таким простым, как ему казалось.	Адвокаты расследует убийство рядового на военной базе. Триллер о беззаконии в армии с Томом Крузом и Деми Мур	1	2	2024-02-29 08:44:43.978272	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:35:18.126197	\N
635	1097	tt0118163	Весь огромный мир	The Whole Wide World	/static/media/images/1996/1097/postr-2024-04-14-09-35-14.jpg	ves-ogromnyi-mir-635	8	6	6	39	18	A true story about the true love of the greatest pulp fiction writer of all time.	На бескрайних просторах Техаса судьба сводит двух молодых людей: автора романов о Конане Боба Ховарда и начинающую писательницу Новелин Прайс. Их романтические отношения достойны лучшей участи, если бы Боб не жил в придуманном мире. Сердца их вместе, но души несоединимы.	\N	1	\N	2024-02-29 08:44:15.217405	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:35:30.126187	\N
636	1589	tt0098635	Когда Гарри встретил Салли	When Harry Met Sally...	/static/media/images/1989/1589/postr-2024-04-14-09-35-27.jpg	kogda-garri-vstretil-salli-636	2	39	49	38	62	Can men and women be friends or does always sex get in the way?	Может ли секс разрушить идеальную дружбу между мужчиной и женщиной? Именно этот вопрос случайные попутчики Гарри и Салли обсуждают по дороге из Чикаго в Нью-Йорк. Спустя одиннадцать лет они никак не приблизятся к ответу на него.	Они дружат много лет, но упорно ищут счастье с другими. Эталонная романтическая комедия по сценарию Норы Эфрон	1	2	2024-02-29 05:51:38.727807	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:35:42.230174	\N
637	1098	tt0113335	Отель «Парадиз»	Hotel Paradise	/static/media/images/1995/1098/postr-2024-04-14-09-35-39.jpg	otel-paradiz-637	35	13	\N	15	108	\N	Невеста мафиози накануне свадьбы просыпается утром в постели с незнакомцем. Она не может вспомнить, что случилось прошлой ночью. Мужчина начинает рассказывать. Действительно ли она пережила эротическое приключение с незнакомцем ночью накануне свадьбы?	\N	1	2	2024-03-19 15:26:22.001361	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:35:55.793112	\N
638	1590	tt0090103	Абсолютно точно	The Sure Thing	/static/media/images/1985/1590/postr-2024-04-14-09-35-51.jpg	absoliutno-tochno-638	8	6	32	27	66	He's onto a sure thing . . . but ends up on the funniest journey to romance you've ever seen.	Гиб - симпатичный, умный интересный парень с хорошим чувством юмора, но в любви ему не везет. Почему-то девушки, которые учатся с Гибом на первом курсе колледжа, не воспринимают парня всерьёз.\n\nНа зимние каникулы Гиб собирается поехать к своему другу в Калифорнию, наслушавшись рассказов приятеля о красотке в бикини, так и поджидающей Гиба на берегу.\n\n«Она то, что тебе надо!» - Гибу нравится перспектива встречи с такой девушкой, и он отправляется в путь. Неожиданной попутчицей оказывается немного занудная сокурсница-отличница Элисон, которая едет в том же направлении, чтобы повидаться со своим не очень приятным женихом.\n\nЭлисон и Гиб - две противоположности, которые, как это часто бывает, в пути начинают притягиваться с самыми романтическими последствиями! Дождётся ли красотка в бикини Гиба? Дождется ли жених свою Элисон? Вот в чём вопрос.	\N	1	4	2024-02-29 08:39:48.137403	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:36:07.562933	\N
639	1099	tt0114558	Странные дни	Strange Days	/static/media/images/1995/1099/postr-2024-04-14-09-36-05.jpg	strannye-dni-639	11	2	12	15	77	strange days are coming	1999 год. Огромной популярностью пользуется новое изобретение, разработанное ФБР в целях слежки и попавшее на «черный» рынок. Надев на голову небольшое приспособление с датчиками, можно записать ощущения и «пережить» их через проигрыватель, причем с абсолютной достоверностью.\n\nЛенни Неро, торгующий дискетами с записанными на них человеческими ощущениями, ведет свое собственное расследование убийства знакомой девушки, чья смерть тоже была запечатлена на подобное устройство. 	\N	1	2	2024-02-28 22:07:23.899704	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:36:22.023638	\N
640	1591	tt0289848	Анализируй то	Analyze That	/static/media/images/2002/1591/postr-2024-04-14-09-36-17.jpg	analizirui-to-640	5	23	15	3	28	Возвращение к терапии	Крёстного отца мафии Пола Витти освобождают из тюрьмы. Он пытается приспособиться к мирной жизни и идёт работать на телевидение консультантом сериала о мафии. Но ему по-прежнему нужна помощь психоаналитика Бена Собеля, который сам оказывается в депрессии...	На беду терапевта его несносный пациент выходит из тюрьмы. Сиквел комедии «Анализируй это» с Робертом Де Ниро	1	2	2024-02-28 21:20:41.368152	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:36:33.724459	\N
641	1100	tt0114571	Стюарт спасает свою семью	Stuart Saves His Family	/static/media/images/1995/1100/postr-2024-04-14-09-36-31.jpg	stiuart-spasaet-svoiu-semiu-641	36	41	8	15	62	You'll laugh because it's not your family.  You'll cry because it is.	\N	\N	1	\N	2024-03-19 10:29:25.036833	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:36:44.850695	\N
642	1592	tt0265029	Любимцы Америки	America's Sweethearts	/static/media/images/2001/1592/postr-2024-04-14-09-36-43.jpg	liubimtsy-ameriki-642	7	42	5	4	22	The Crew's Here. The Cameras Are Rolling. And the Director's Got a Problem!	Красавица Гвен и неотразимый Эдди – знаменитая голливудская пара не только на экране, но и в жизни. Страна с нетерпением ждет их новых фильмов и с умилением следит за бесконечным семейным счастьем. Однако любимцы Америки не оправдали надежд публики и неожиданно для всех поссорились. Для киноиндустрии это просто катастрофа, ведь пара должна рекламировать свой новый фильм.\n\nБывших супругов обязательно надо заставить снова полюбить друг друга, хотя бы на одну пресс-конференцию. Эта опасная миссия возлагается на хрупкие плечи Кики, сестры и по совместительству ассистентке Гвен. Однако вместо того, чтобы влюблять Эдди, девушка умудрилась влюбиться сама…	\N	1	2	2024-02-29 09:00:53.969013	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:36:58.818814	\N
643	1101	tt0110115	Благородный аферист	Imaginary Crimes	/static/media/images/1994/1101/postr-2024-04-14-09-36-53.jpg	blagorodnyi-aferist-643	29	19	\N	8	19	When a father doesn't live up to his dreams... a daughter has to stand up for hers.	Для Рэя Вэйлера финансовый успех — это что-то вроде автобуса. Если вы пропустили один, то подождите немного и новые простаки подъедут сами. Обаяние Рэя позволяет ему даже продавать лифты для одноэтажных домов. Он знает: чтобы разбогатеть, нужно лишь немного подсуетиться. Но он не представляет, что эти мошеннические проекты могут разлучить его с семьей, которую он нежно любит.	\N	1	1	2024-02-29 08:28:44.971296	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:37:10.160431	\N
644	1593	tt0131704	Приключения Рокки и Буллвинкля	The Adventures of Rocky & Bullwinkle	/static/media/images/2000/1593/postr-2024-04-14-09-37-09.jpg	prikliucheniia-rokki-i-bullvinklia-644	43	54	18	6	71	Де Ниро, Руссо, Александр, Лось, Белка	Двое злодеев времен «холодной войны», злые шпионы из Поттсильвании Борис Баденов и Наташа Фаталь объединяют свои усилия с современным медиа-магнатом - Бесстрашным Лидером, который строит коварные планы завоевания мира. Не в силах справиться со злодеями, ФБР призывает на помощь бесстрашную парочку - говорящего лося Буллвинкля и летающую белку Рокки.\nВ основу ленты положен популярный телевизионный мультсериал 60-х годов. Роберт Де Ниро всегда был большим его поклонником, и поэтому производство картины осуществила его кинокомпания Tribeca Prods., а сам он не только исполнил одну из ролей, но и выступил в качестве продюсера.\nВ эпизодических ролях снялись такие знаменитости, как Билли Кристал, Джон Гудман, Вупи Голдберг, Джанин Гарофало и Карл Райнер. Компьютерные спецэффекты создала компания ILM.	\N	1	1	2024-03-19 12:42:48.554527	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:37:25.404472	\N
645	1102	tt0106379	Быть человеком	Being Human	/static/media/images/1994/1102/postr-2024-04-14-09-37-19.jpg	byt-chelovekom-645	29	41	8	8	44	Robin Williams gives the performance of SEVERAL lifetimes.	Пять коротких историй, случившихся в разное время: в каменном веке, в Римской империи, в средневековой Европе, в XVI столетии и в наши дни. И что бы ни происходило с главным героем — перед ним всегда вставал вопрос: что есть, где укрыться, где найти пару сапог…	\N	1	5	2024-02-29 07:28:08.616423	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:37:35.774591	\N
646	1594	tt0122933	Анализируй это	Analyze This	/static/media/images/1999/1594/postr-2024-04-14-09-37-34.jpg	analizirui-eto-646	23	11	12	2	61	Крупнейший гангстер Нью-Йорка на сеансе у психоаналитика	Пол Витти - влиятельный нью-йоркский мафиози на грани нервного срыва. Все гангстеры в шоке: как помочь своему чокнутому боссу? Бен Соболь - обычный психоаналитик. У него есть всего несколько дней на то, чтобы помочь крестному отцу справиться с депрессией.	Невротичный мафиози решает завести себе личного психолога. Самая остроумная комедия в карьере Роберта Де Ниро	1	2	2024-02-29 09:15:53.23071	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:37:49.989505	\N
647	1103	tt0107613	Мистер Прекрасный	Mr. Wonderful	/static/media/images/1993/1103/postr-2024-04-14-09-37-44.jpg	mister-prekrasnyi-647	7	23	20	10	34	Sometimes love is a stranger. And sometimes it's someone you've known all your life.	Главный герой, Гас - нью-йоркский электрик. Ради доли в новом деле друзей - боулинге, ему необходимо избавиться от алиментов бывшей жене, что можно сделать только выдав ее замуж снова. Гас приступает к поискам избранника для своей бывшей супруги и поначалу даже не подозревает, что общение с ней пробудит в них былые чувства друг к другу.	\N	1	\N	2024-02-29 08:48:39.85495	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:38:00.642001	\N
648	1595	tt0120765	Мой гигант	My Giant	/static/media/images/1998/1595/postr-2024-04-14-09-38-00.jpg	moi-gigant-648	31	43	18	21	43	A comedy of incredible proportions.	Сэм Кэмин - неудачливый киноагент. Он отправляется в Румынию на съемки фильма, чтобы быть со своим единственным клиентом. Но, добравшись туда, он узнает, что его подопечный нашел себе другого агента, а Сэма уволил. В отчаянии он едет по сельским дорогам, не разбирая пути, пока не теряет контроль над машиной и не сваливается в реку. Его спасают, и он приходит в себя в монастыре и знакомится со своим спасителем - человеком огромного роста. Сэм сразу понимает, что ему предоставился уникальный шанс, и он убеждает своего спасителя отправиться с ним в Америку и стать киноактером...	\N	1	\N	2024-03-19 18:50:19.128831	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:38:16.410586	\N
649	1104	tt0107152	Домашние святые	Household Saints	/static/media/images/1993/1104/postr-2024-04-14-09-38-09.jpg	domashnie-sviatye-649	3	36	\N	10	41	\N	В фильме рассказывается о жизни семьи американцев итальянского происхождения.	\N	1	\N	2024-02-29 07:01:43.103744	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:38:19.772507	\N
713	1653	tt0359423	Дом на краю света	A Home at the End of the World	/static/media/images/2004/1653/postr-2024-04-14-09-59-51.jpg	dom-na-kraiu-sveta-713	5	10	20	5	10	Family can be whatever you want it to be	Когда наступит конец света, все в мире перевернется вверх дном: тайное станет явным, а невидимое - видимым. Перед нами раскрывается трагическая история любовного треугольника, в котором молодые, неопытные, выращенные в современном уродливом мире молодые люди окончательно запутались в своих страстях и желаниях.	\N	1	4	2024-02-29 08:50:18.604295	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 10:00:03.67635	\N
650	1596	tt0118954	Разбирая Гарри	Deconstructing Harry	/static/media/images/1997/1596/postr-2024-04-14-09-38-26.jpg	razbiraia-garri-650	12	16	11	20	71	Harry Block has written a best seller... bout his best friends... he revealed their deepest secrets... and they're not pleased... now Harry Block is going to Hell...	Невротик Гарри Блок - удачливый писатель, потративший весь аванс на новую книгу, которую никак не может начать. К тому же, он должен решить очередную проблему в своих запутанных отношениях с многочисленными женщинами и друзьями - кого взять с собой на вручение ему литературной премии.\n\nНынешняя его подруга выходит замуж за его приятеля. У другого знакомого - сердечный приступ. Бывшая жена - психиатр не разрешает взять их сына. В конце концов Гарри приглашает проститутку, с помощью которой похищает собственного сына.	Друзья писателя-невротика отказываются идти с ним на торжественную церемонию. Личное драмеди Вуди Аллена	1	2	2024-03-19 14:46:52.575551	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:38:39.821869	\N
651	1105	tt0104797	Малкольм Икс	Malcolm X	/static/media/images/1992/1105/postr-2024-04-14-09-38-28.jpg	malkolm-iks-651	23	39	4	37	30	\N	Впечатляющая сага о чернокожем лидере Малкольме Иксе. Он начинал в Гарлеме как гангстер, погрязал в пороке, но попав в тюрьму, очистился от скверны под влиянием идей ислама. Очень детальный и достоверный показ всех перипетий жизни и борьбы Малкольма Икса с расизмом, коррупцией, беззаконием, предательством в стане единомышленников.	Бывший гангстер становится лидером антирасистского движения в США.             Драматичный байопик с Дензелом Вашингтоном	1	1	2024-02-29 09:13:44.534486	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:38:41.523418	\N
652	1106	tt0105306	Соль на нашей коже	Salt on Our Skin	/static/media/images/1992/1106/postr-2024-04-14-09-38-51.jpg	sol-na-nashei-kozhe-652	12	8	\N	37	18	\N	Он был простым шотландским рыбаком. Она жила в Париже и приехала на каникулы. И одна ночь, когда они купались при лунном свете, одно прикосновение и одно стихотворение, прочитанное ею, связали их жизни любовью, длившейся всю жизнь. \n\nИх разделяли уровень образования, культура, воспитание, вкусы, но даже жизнь в разных мирах, он с другой и она с другим, не могли стереть той одной ночи и той любви, что дается один раз, а, бывает, что и ни разу. Что это? Зов тела? Основной инстинкт? Не думаю. Им повезло. На протяжении всей жизни они встречались, и эти короткие встречи стоили многих жизней.	\N	1	4	2024-02-29 05:49:34.29764	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:38:59.966672	\N
653	1597	tt0119109	День отца	Fathers' Day	/static/media/images/1997/1597/postr-2024-04-14-09-38-48.jpg	den-ottsa-653	34	41	57	20	34	One kid. Two dads. A who done it	Надо же, какие бывают в жизни совпадения. Джэк Лоренс и Дэйл Погни познакомились случайно. Разговорились. Выяснилось, что оба разыскивают сбежавших из дому отпрысков. Сыновей зовут одинаково. Им по 17 лет.\n\nОб их существовании и Джэк и Дэйл узнали только недавно - от бывших возлюбленных, с которыми расстались много лет назад. Каково же было их удивление, когда выяснилось, что они ищут одного и того же сына. Одного на двоих. Дальнейшее (а поиски продолжаются) пересказать сложно.	\N	1	1	2024-02-28 20:07:12.686102	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:39:02.165277	\N
654	1107	tt0102138	Джон Ф. Кеннеди: Выстрелы в Далласе	JFK	/static/media/images/1991/1107/postr-2024-04-14-09-39-15.jpg	dzhon-f-kennedi-vystrely-v-dallase-654	15	38	4	25	109	Он окружной прокурор. Он готов рискнуть своей жизнью, жизнью своей семьи, всем, чем он дорожит ради... правды	1963-й год. Весь мир шокирован известием об убийстве президента США Джона Кеннеди в Далласе. Пока вице-президент Линдон Джонсон принимает в самолете присягу на верность американскому народу, полиция задерживает бывшего морского пехотинца Ли Харви Освальда.\n\nИменно ему в скором времени будет предъявлено обвинение в убийстве. Множество несоответствий и ошибок в проведении расследования, а также гибель 12 ключевых свидетелей, приведут к появлению новых версий убийства. Энергичный окружной прокурор Джим Гаррисон проводит собственное расследование, в ходе которого он смог ответить на вопрос: Кто убил президента Кеннеди?	\N	1	4	2024-02-28 20:21:35.283484	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:39:30.240547	\N
655	1598	tt0116477	Гамлет	Hamlet	/static/media/images/1996/1598/postr-2024-04-14-09-39-15.jpg	gamlet-654	1	39	53	39	110	\N	Гамлет, принц Датский, впадает в отчаяние, когда его овдовевшая мать выходит замуж за его дядю. Явление призрака его отца открывает Гамлету глаза на тайные делишки дяди…	Принц датский мстит за убийство отца. Красивая экранизация трагедии Шекспира с Кеннетом Браной и Кейт Уинслет	1	2	2024-02-29 08:40:25.106529	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:39:30.264228	\N
714	1328	tt0075213	Самый меткий	The Shootist	/static/media/images/1976/1328/postr-2024-04-14-09-59-53.jpg	samyi-metkii-714	5	18	53	19	66	He's got to face a gunfight once more to live up to his legend once more - TO WIN JUST ONE MORE TIME.	Вестерн, повествующий о последних днях жизни легендарного ковбоя и ганфайтера Дж.Б.Букса. Самый меткий стрелок узнал, что у него рак и хочет умереть с миром. Однако его репутация мешает ему спокойно уйти.	\N	1	\N	2024-02-28 21:45:30.893202	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 10:00:06.747428	\N
656	1108	tt0101882	Пламя в душе	Fires Within	/static/media/images/1991/1108/postr-2024-04-14-09-39-40.jpg	plamia-v-dushe-656	\N	44	\N	25	15	\N	Изабель с дочерью бегут с Кубы на плоту. Их спасает молодой рыбак Сэм, у которого вспыхивает любовь с Изабель. А в кубинской тюрьме остался её муж Нестор… Через несколько лет он также бежит с Кубы и приезжает в Майами, мечтая воссоединиться со своей семьёй. И теперь Изабель предстоит сделать выбор между своим подзабытым кубинским мужем и страстным, порой пугающим американским любовником. А Нестору тем временем будут надоедать политически активные кубинские эмигранты, желающие, чтобы он продолжил деятельность против Фиделя Кастро.	\N	1	\N	2024-02-28 19:38:41.522989	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:39:54.373566	\N
657	1599	tt0113097	Забыть Париж	Forget Paris	/static/media/images/1995/1599/postr-2024-04-14-09-39-41.jpg	zabyt-parizh-657	8	20	\N	15	16	A comedy about love... after marriage.	Мики Гордон, влюбившись в парижанку Эллен Эндрюс, привозит ее в Америку. Из спокойной, размеренной парижской жизни Эллен попадает в стремительный поток, привыкнуть к которому ей никак не удается. Влюбленные стоят перед выбором: расстаться или забыть Париж, смирившись с вечной американской гонкой...	\N	1	\N	2024-02-28 18:45:43.408968	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:39:54.810082	\N
658	1109	tt0101787	Умереть молодым	Dying Young	/static/media/images/1991/1109/postr-2024-04-14-09-42-14.jpg	umeret-molodym-658	2	32	5	25	18	She's giving him something nobody else could. A reason to live	Хилари О`Нил бросает ее приятель, и она решает кардинально изменить свою жизнь. Девушка устраивается сиделкой к гениальному, но умирающему от лейкемии человеку. Постепенно взаимная симпатия перерастает в пламенную страсть, но эта любовь обречена, ибо неизлечимая болезнь набирает силу.	\N	1	2	2024-02-28 21:45:58.663261	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:42:30.720091	\N
659	1110	tt0101629	Нечестные сердца	Crooked Hearts	/static/media/images/1991/1110/postr-2024-04-14-09-42-40.jpg	nechestnye-serdtsa-659	27	23	\N	25	37	\N	Молодой человек оканчивает колледж и возвращается к своей семье. Постепенно он начинает узнавать семейные тайны, в частности - причины напряженных отношений с отцом его старшего брата.	\N	1	4	2024-03-19 12:06:46.084974	\N	\N	\N	\N	\N	\N	\N	\N	1	2024-04-14 09:42:56.526139	\N
